0,323733391474448;0,696362992986854;-0,782067609023792;0,224223668035072;-0,990377493235258;-0,0317996301171658;-0,949228396470201;0,489799305967699;0,210322227141315;-0,735858738298665;0,736829250740206;-0,405854797096001;0,955160483185242;0,796312279272941;-0,815105738577972;-0,776592237611073;0,642754448173882;-0,52329666191744;0,67223399654446;-0,731990197930024;-1;-0,103229823790434;-0,258066116378834;-0,27516225595078;-0,383701877936136;-0,147861618742626;-0,885575333498479;0,182016778530627;0,798367067254415;0,667408610331608;-0,766386929622507;0,959385865212697;-0,268791431845825;0,574797033001385;0,970698570054388;0,930540920135962
0,409644155968057;0,739357491691877;0,901398560508549;0,908776384633677;-0,905121168800542;-0,61906794873067;-0,0338318668787611;-0,470182850892108;0,586351689366953;-0,7108085324953;-0,65229297674993;-0,988254679928089;0,584074718246539;-0,203900149659949;-0,0645366595960536;-0,680016781092784;-0,228249077375971;0,218924655297064;0,794318360414074;-0,619820511476936;-0,113982980173372;0,434854226499524;-0,446278412078311;0,113005175152219;-0,210509165031689;-0,163884986311298;0,625059126789627;0,48263040505325;-1;0,70754344787216;0,789531107384172;-0,664509486425915;0,753738581795481;-0,75309337537785;-0,276150264545404;0,755283786947711
-0,505611568018;0,638899068705445;-0,851102691326687;0,562720094491187;0,838780367471949;-0,831457505958159;0,0500067761140532;-0,710748598159493;-0,542302588802649;-0,915559641768027;0,492797786619081;-0,0810983069928777;-0,34730166429728;0,849048725642023;0,0985111984012455;0,425307475313865;0,660014715054258;0,502831946586127;-0,0440873510113461;0,921857655865229;0,178961009808654;-0,220157534682129;0,112297308091873;0,202450023562762;-0,30281583283561;0,428285456233241;-0,479954928635468;0,825422682703728;-0,56023839217189;-1;-0,803033252617469;0,331208828847754;-0,939682878793012;0,123494635769547;0,791433192951405;0,100823787836674
0,232511276212911;-0,5096565707004;-0,276464964790128;-0,0819754031752918;-0,375068648145287;-0,485667176218317;-0,136231652737965;-0,093413620102933;0,437604095243176;-0,0889261919231919;0,0203966089127626;-0,624803217719672;-0,174833906270158;-0,391896460872768;-0,157583341489952;-0,492679640262095;0,388666409508974;-0,0435996497423524;-0,203681880300969;0,748551477413189;-0,270421007819606;0,0664285214200867;0,0305751808704487;-0,373531648689915;0,689895956781121;0,313432593167989;0,868390613470087;-0,331612674506898;0,902122781019679;-0,594576768048851;0,0244019126512984;0,583955159401982;-0,686912117352315;1;-0,431999802442274;0,518603757237629
0,147399347671483;-0,54536600128932;0,626828337188844;0,0675328076057792;-0,649359504582015;-0,392268774196872;0,920740864671948;1;-0,222376571353835;-0,386738352108737;0,335667821842803;-0,696566105646763;0,439333950481982;0,958778714961392;-0,685259031251071;0,377798924467961;-0,269834135691946;-0,635531467833776;-0,222366617497937;-0,583690365988062;0,469239951112587;-0,653982359656938;0,23331794518829;0,318229354603629;-0,359631556330709;-0,553850452325266;0,00551793492735622;0,298419582774507;0,904035906077843;0,445481901999266;-0,6895864199662;-0,177094302100875;-0,711998802010541;0,330771152788763;0,369151940277173;0,187254381189257
0,273243595080897;0,713046473620486;0,618069086895476;-0,81914440574891;0,0714076679990897;-0,0570915743559864;0,842815703253272;0,260279916017581;1;0,805932472807896;0,155767986620362;0,97387579750014;-0,860386450669872;0,626512229985806;0,010769984939113;0,947125244681275;0,428391554616398;-0,789337281546624;-0,883404400101061;-0,0581365834192347;0,155227682950367;-0,605077098374513;-0,473481148524754;0,913484841101339;0,577986275495719;-0,256876101620419;-0,841080979321102;0,278233093443335;-0,611460049936583;-0,378476026415923;-0,930462935788023;-0,827097653237777;-0,293163799450587;0,0510861742187634;-0,913524724652686;-0,105054568063267
-0,433497572970068;-0,507770167618044;0,195925242630485;-0,501975290823997;-0,688960014991552;0,943822611079577;0,271399876028484;-0,31019812691999;0,142545204990965;-0,0629534805236248;0,137345208513781;-0,711390087590963;-0,600139697063809;-0,838790738426974;0,294159674306402;0,944247936593417;0,198730105633739;-0,616611997658412;1;-0,0723301673442001;0,248743129191572;0,754134540943073;-0,393572439463551;-0,645328863717166;-0,170599397989972;-0,399165521737685;-0,0791856130715579;0,448704587507752;0,821565627391214;0,0365790992980827;0,33261614681415;0,112359837290356;0,617010018006372;-0,866657376183278;0,432676897476368;-0,0334391896009385
-0,0169029894455567;0,569443155973515;-0,41039205822992;0,21385948196504;0,0969417886504545;0,799384033909685;-0,233798719847286;-0,374549162823541;0,58250387339125;0,817217944621363;-0,154713695012339;-0,827341045402636;0,305421243539926;-0,892004388892126;-0,0580919909067551;-0,720408984912073;0,052915243577091;0,118841321949234;0,628208405884015;-0,182327877252806;0,866842474565996;-0,202182296961066;0,654573430023373;0,695214918879536;-0,0245365700770458;0,805161968728387;-0,127722372457395;-0,920849763338056;0,591830738055049;-1;-0,319913933111965;-0,763927316086671;-0,264268371491034;-0,704226817403551;-0,144034463712313;0,543832793650222
0,748731211157106;-0,307078338421059;0,773582100699876;0,381708501204179;-0,0979955601929501;0,932408213833514;-0,280762877582461;-0,0495625917701916;0,705223634055891;-0,320782945455177;-0,942741083087419;0,632167119119119;-0,982365937463515;-0,0227521707833807;1;-0,588726755838435;-0,544982315471677;-0,466712981386811;0,0355781798806855;-0,830249540129803;0,916695566631315;-0,11230747801911;-0,776688991735222;0,288399586457046;-0,0822242877807765;-0,324285374078754;0,0280828757339931;0,57864919125313;0,129555999649645;-0,402773147894772;0,434759836838821;0,00100702324763019;0,24831772215649;0,395583106958245;-0,456719280456282;-0,640738211328897
0,470565735699616;-0,520074855418677;0,975518763713482;1;-0,675552974786688;-0,112962358883469;-0,747656995277328;-0,480691154892439;0,816243455913276;0,375238799158964;-0,696065302800527;-0,193056493492033;-0,733911488978607;-0,507278697237791;0,85150426467931;-0,565877962560774;0,388814349217784;-0,134830193316793;0,724360764415628;0,00754743513337619;-0,340498903520755;-0,326652861117794;-0,345547494091953;-0,556852663400989;0,0460366548367714;0,273554648636997;0,878451672692484;0,227135334098909;0,365912174330835;0,198565515567774;-0,416755299427075;-0,187513234280709;-0,372192097989257;0,700833401065702;0,189966403158002;-0,576278340845248
